# Process Names: python3 .*mri.*,,,,,
# CPU Cores: 12,,,,,
# Total System RAM (MB): 64026,,,,,
# GPU Model: NVIDIA GeForce RTX 2080 SUPER,,,,,
# Total GPU Memory (MiB): 8192,,,,,
Time,Process_Name,PID,CPU_Usage(%),Memory_Usage(%),GPU_Mem_Used_by_PID(MiB)
12:46:09,.*mri.*,3010513,97.5,0.5,0
12:46:09,.*mri.*,3010554,100,0.4,0
12:46:11,python3,836,0,0,0
12:46:11,python3,981,0,0,0
12:46:11,python3,2847990,0.5,0,0
12:46:11,.*mri.*,2847990,0.5,0,0
12:46:11,.*mri.*,3010451,0,0,0
12:46:11,.*mri.*,3010513,99.4,0.5,0
12:46:11,.*mri.*,3010554,102,0.5,0
12:46:13,python3,836,0,0,0
12:46:13,python3,981,0,0,0
12:46:13,python3,2847990,0.5,0,0
12:46:13,.*mri.*,2847990,0.5,0,0
12:46:13,.*mri.*,3010451,0,0,0
12:46:13,.*mri.*,3010513,97.8,0.5,0
12:46:13,.*mri.*,3010554,100,0.5,0
12:46:14,python3,836,0,0,0
12:46:14,python3,981,0,0,0
12:46:14,python3,2847990,0.5,0,0
12:46:14,.*mri.*,2847990,0.5,0,0
12:46:14,.*mri.*,3010451,0,0,0
12:46:14,.*mri.*,3010513,98.6,0.5,0
12:46:14,.*mri.*,3010554,101,0.5,0
12:46:16,python3,836,0,0,0
12:46:16,python3,981,0,0,0
12:46:16,python3,2847990,0.5,0,0
12:46:16,.*mri.*,2847990,0.5,0,0
12:46:16,.*mri.*,3010451,0,0,0
12:46:16,.*mri.*,3010513,99.7,0.5,0
12:46:16,.*mri.*,3010554,99.7,0.5,0
12:46:17,python3,836,0,0,0
12:46:17,python3,981,0,0,0
12:46:17,python3,2847990,0.5,0,0
12:46:17,.*mri.*,2847990,0.5,0,0
12:46:17,.*mri.*,3010451,0,0,0
12:46:17,.*mri.*,3010513,98,0.5,0
12:46:17,.*mri.*,3010554,100,0.5,0
12:46:19,python3,836,0,0,0
12:46:19,python3,981,0,0,0
12:46:19,python3,2847990,0.5,0,0
12:46:19,.*mri.*,2847990,0.5,0,0
12:46:19,.*mri.*,3010451,0,0,0
12:46:19,.*mri.*,3010513,98.1,0.5,0
12:46:19,.*mri.*,3010554,100,0.5,0
12:46:21,python3,836,0,0,0
12:46:21,python3,981,0,0,0
12:46:21,python3,2847990,0.5,0,0
12:46:21,.*mri.*,2847990,0.5,0,0
12:46:21,.*mri.*,3010451,0,0,0
12:46:21,.*mri.*,3010513,99.4,0.5,0
12:46:21,.*mri.*,3010554,101,0.5,0
12:46:23,python3,836,0,0,0
12:46:23,python3,981,0,0,0
12:46:23,python3,2847990,0.5,0,0
12:46:23,.*mri.*,2847990,0.5,0,0
12:46:23,.*mri.*,3010451,0,0,0
12:46:23,.*mri.*,3010554,100,0.5,0
12:46:24,python3,836,0,0,0
12:46:24,python3,981,0,0,0
12:46:24,python3,2847990,0.5,0,0
12:46:24,.*mri.*,2847990,0.5,0,0
12:46:25,python3,836,0,0,0
12:46:25,python3,981,0,0,0
12:46:25,python3,2847990,0.5,0,0
12:46:25,.*mri.*,2847990,0.5,0,0
12:46:25,.*mri.*,3013831,0,0,0
12:46:25,.*mri.*,3013834,282,0.3,0
12:46:25,.*mri.*,3013837,289,0.3,0
12:46:27,python3,836,0,0,0
12:46:27,python3,981,0,0,0
12:46:27,python3,2847990,0.5,0,0
12:46:27,.*mri.*,2847990,0.5,0,0
12:46:27,.*mri.*,3013831,0,0,0
12:46:27,.*mri.*,3013834,151,0.3,0
12:46:27,.*mri.*,3013837,151,0.3,0
12:46:28,python3,836,0,0,0
12:46:28,python3,981,0,0,0
12:46:28,python3,2847990,0.5,0,0
12:46:28,.*mri.*,2847990,0.5,0,0
12:46:28,.*mri.*,3013831,0,0,0
12:46:28,.*mri.*,3013834,159,0.3,0
12:46:28,.*mri.*,3013837,129,0.3,0
12:46:30,python3,836,0,0,0
12:46:30,python3,981,0,0,0
12:46:30,python3,2847990,0.5,0,0
12:46:30,.*mri.*,2847990,0.5,0,0
12:46:30,.*mri.*,3013831,0,0,0
12:46:30,.*mri.*,3013834,141,0.3,0
12:46:30,.*mri.*,3013837,122,0.3,0
12:46:32,python3,836,0,0,0
12:46:32,python3,981,0,0,0
12:46:32,python3,2847990,0.5,0,0
12:46:32,.*mri.*,2847990,0.5,0,0
12:46:32,.*mri.*,3013831,0,0,0
12:46:32,.*mri.*,3013834,124,0.3,0
12:46:32,.*mri.*,3013837,124,0.3,0
12:46:33,python3,836,0,0,0
12:46:33,python3,981,0,0,0
12:46:33,python3,2847990,0.5,0,0
12:46:33,.*mri.*,2847990,0.5,0,0
12:46:33,.*mri.*,3013831,0,0,0
12:46:33,.*mri.*,3013834,125,0.3,0
12:46:33,.*mri.*,3013837,126,0.3,0
12:46:35,python3,836,0,0,0
12:46:35,python3,981,0,0,0
12:46:35,python3,2847990,0.5,0,0
12:46:35,.*mri.*,2847990,0.5,0,0
12:46:35,.*mri.*,3013831,0,0,0
12:46:35,.*mri.*,3013834,116,0.3,0
12:46:35,.*mri.*,3013837,116,0.3,0
12:46:36,python3,836,0,0,0
12:46:36,python3,981,0,0,0
12:46:36,python3,2847990,0.5,0,0
12:46:36,.*mri.*,2847990,0.5,0,0
12:46:36,.*mri.*,3013831,0,0,0
12:46:36,.*mri.*,3013834,119,0.3,0
12:46:36,.*mri.*,3013837,119,0.3,0
12:46:38,python3,836,0,0,0
12:46:38,python3,981,0,0,0
12:46:38,python3,2847990,0.5,0,0
12:46:38,.*mri.*,2847990,0.5,0,0
12:46:38,.*mri.*,3013831,0,0,0
12:46:38,.*mri.*,3013834,111,0.3,0
12:46:38,.*mri.*,3013837,111,0.3,0
12:46:39,python3,836,0,0,0
12:46:39,python3,981,0,0,0
12:46:39,python3,2847990,0.5,0,0
12:46:39,.*mri.*,2847990,0.5,0,0
12:46:39,.*mri.*,3013831,0,0,0
12:46:39,.*mri.*,3013834,115,0.3,0
12:46:39,.*mri.*,3013837,108,0.3,0
12:46:41,python3,836,0,0,0
12:46:41,python3,981,0,0,0
12:46:41,python3,2847990,0.5,0,0
12:46:41,.*mri.*,2847990,0.5,0,0
12:46:41,.*mri.*,3013831,0,0,0
12:46:41,.*mri.*,3013834,123,0.4,0
12:46:41,.*mri.*,3013837,108,0.3,0
12:46:43,python3,836,0,0,0
12:46:43,python3,981,0,0,0
12:46:43,python3,2847990,0.5,0,0
12:46:43,.*mri.*,2847990,0.5,0,0
12:46:43,.*mri.*,3013831,0,0,0
12:46:43,.*mri.*,3013834,160,0.4,0
12:46:43,.*mri.*,3013837,136,0.4,0
12:46:45,python3,836,0,0,0
12:46:45,python3,981,0,0,0
12:46:45,python3,2847990,0.5,0,0
12:46:45,.*mri.*,2847990,0.5,0,0
12:46:45,.*mri.*,3013831,0,0,0
12:46:45,.*mri.*,3013834,175,0.4,0
12:46:45,.*mri.*,3013837,164,0.4,0
12:46:46,python3,836,0,0,0
12:46:46,python3,981,0,0,0
12:46:46,python3,2847990,0.5,0,0
12:46:46,.*mri.*,2847990,0.5,0,0
12:46:46,.*mri.*,3013831,0,0,0
12:46:46,.*mri.*,3013834,207,0.4,0
12:46:46,.*mri.*,3013837,185,0.4,0
12:46:48,python3,836,0,0,0
12:46:48,python3,981,0,0,0
12:46:48,python3,2847990,0.5,0,0
12:46:48,.*mri.*,2847990,0.5,0,0
12:46:48,.*mri.*,3013831,0,0,0
12:46:48,.*mri.*,3013834,230,0.4,0
12:46:48,.*mri.*,3013837,203,0.4,0
12:46:50,python3,836,0,0,0
12:46:50,python3,981,0,0,0
12:46:50,python3,2847990,0.5,0,0
12:46:50,.*mri.*,2847990,0.5,0,0
12:46:50,.*mri.*,3013831,0,0,0
12:46:50,.*mri.*,3013834,251,0.4,0
12:46:50,.*mri.*,3013837,227,0.4,0
12:46:52,python3,836,0,0,0
12:46:52,python3,981,0,0,0
12:46:52,python3,2847990,0.5,0,0
12:46:52,.*mri.*,2847990,0.5,0,0
12:46:52,.*mri.*,3013831,0,0,0
12:46:52,.*mri.*,3013834,262,0.4,0
12:46:52,.*mri.*,3013837,238,0.4,0
12:46:54,python3,836,0,0,0
12:46:54,python3,981,0,0,0
12:46:54,python3,2847990,0.5,0,0
12:46:54,.*mri.*,2847990,0.5,0,0
12:46:54,.*mri.*,3013831,0,0,0
12:46:54,.*mri.*,3013834,275,0.4,0
12:46:54,.*mri.*,3013837,245,0.4,0
12:46:55,python3,836,0,0,0
12:46:55,python3,981,0,0,0
12:46:55,python3,2847990,0.5,0,0
12:46:55,.*mri.*,2847990,0.5,0,0
12:46:55,.*mri.*,3013831,0,0,0
12:46:55,.*mri.*,3013834,281,0.4,0
12:46:55,.*mri.*,3013837,257,0.4,0
12:46:57,python3,836,0,0,0
12:46:57,python3,981,0,0,0
12:46:57,python3,2847990,0.5,0,0
12:46:57,.*mri.*,2847990,0.5,0,0
12:46:57,.*mri.*,3013831,0,0,0
12:46:57,.*mri.*,3013834,283,0.4,0
12:46:57,.*mri.*,3013837,262,0.4,0
12:46:58,python3,836,0,0,0
12:46:58,python3,981,0,0,0
12:46:58,python3,2847990,0.5,0,0
12:46:58,.*mri.*,2847990,0.5,0,0
12:46:58,.*mri.*,3013831,0,0,0
12:46:58,.*mri.*,3013834,293,0.4,0
12:46:58,.*mri.*,3013837,272,0.4,0
12:47:00,python3,836,0,0,0
12:47:00,python3,981,0,0,0
12:47:00,python3,2847990,0.5,0,0
12:47:00,.*mri.*,2847990,0.5,0,0
12:47:00,.*mri.*,3013831,0,0,0
12:47:00,.*mri.*,3013834,294,0.4,0
12:47:00,.*mri.*,3013837,274,0.4,0
12:47:01,python3,836,0,0,0
12:47:01,python3,981,0,0,0
12:47:01,python3,2847990,0.5,0,0
12:47:01,.*mri.*,2847990,0.5,0,0
12:47:01,.*mri.*,3013831,0,0,0
12:47:01,.*mri.*,3013834,303,0.4,0
12:47:01,.*mri.*,3013837,284,0.4,0
12:47:03,python3,836,0,0,0
12:47:03,python3,981,0,0,0
12:47:03,python3,2847990,0.5,0,0
12:47:03,.*mri.*,2847990,0.5,0,0
12:47:03,.*mri.*,3013831,0,0,0
12:47:03,.*mri.*,3013834,309,0.4,0
12:47:03,.*mri.*,3013837,291,0.4,0
12:47:05,python3,836,0,0,0
12:47:05,python3,981,0,0,0
12:47:05,python3,2847990,0.5,0,0
12:47:05,.*mri.*,2847990,0.5,0,0
12:47:05,.*mri.*,3013831,0,0,0
12:47:05,.*mri.*,3013834,317,0.4,0
12:47:05,.*mri.*,3013837,299,0.4,0
12:47:07,python3,836,0,0,0
12:47:07,python3,981,0,0,0
12:47:07,python3,2847990,0.5,0,0
12:47:07,.*mri.*,2847990,0.5,0,0
12:47:07,.*mri.*,3013831,0,0,0
12:47:07,.*mri.*,3013834,323,0.4,0
12:47:07,.*mri.*,3013837,307,0.4,0
12:47:09,python3,836,0,0,0
12:47:09,python3,981,0,0,0
12:47:09,python3,2847990,0.5,0,0
12:47:09,.*mri.*,2847990,0.5,0,0
12:47:09,.*mri.*,3013831,0,0,0
12:47:09,.*mri.*,3013834,331,0.4,0
12:47:09,.*mri.*,3013837,320,0.4,0
12:47:11,python3,836,0,0,0
12:47:11,python3,981,0,0,0
12:47:11,python3,2847990,0.5,0,0
12:47:11,.*mri.*,2847990,0.5,0,0
12:47:11,.*mri.*,3013831,0,0,0
12:47:11,.*mri.*,3013834,335,0.4,0
12:47:11,.*mri.*,3013837,323,0.4,0
12:47:13,python3,836,0,0,0
12:47:13,python3,981,0,0,0
12:47:13,python3,2847990,0.5,0,0
12:47:13,.*mri.*,2847990,0.5,0,0
12:47:13,.*mri.*,3013831,0,0,0
12:47:13,.*mri.*,3013834,338,0.4,0
12:47:13,.*mri.*,3013837,322,0.4,0
12:47:14,python3,836,0,0,0
12:47:14,python3,981,0,0,0
12:47:14,python3,2847990,0.5,0,0
12:47:14,.*mri.*,2847990,0.5,0,0
12:47:14,.*mri.*,3013831,0,0,0
12:47:14,.*mri.*,3013834,343,0.4,0
12:47:14,.*mri.*,3013837,329,0.4,0
12:47:16,python3,836,0,0,0
12:47:16,python3,981,0,0,0
12:47:16,python3,2847990,0.5,0,0
12:47:16,.*mri.*,2847990,0.5,0,0
12:47:16,.*mri.*,3013831,0,0,0
12:47:16,.*mri.*,3013834,348,0.4,0
12:47:16,.*mri.*,3013837,327,0.4,0
12:47:17,python3,836,0,0,0
12:47:17,python3,981,0,0,0
12:47:17,python3,2847990,0.5,0,0
12:47:17,.*mri.*,2847990,0.5,0,0
12:47:17,.*mri.*,3013831,0,0,0
12:47:17,.*mri.*,3013834,355,0.4,0
12:47:17,.*mri.*,3013837,333,0.4,0
12:47:19,python3,836,0,0,0
12:47:19,python3,981,0,0,0
12:47:19,python3,2847990,0.5,0,0
12:47:19,.*mri.*,2847990,0.5,0,0
12:47:19,.*mri.*,3013831,0,0,0
12:47:19,.*mri.*,3013834,357,0.4,0
12:47:19,.*mri.*,3013837,332,0.4,0
12:47:20,python3,836,0,0,0
12:47:20,python3,981,0,0,0
12:47:20,python3,2847990,0.5,0,0
12:47:20,.*mri.*,2847990,0.5,0,0
12:47:20,.*mri.*,3013831,0,0,0
12:47:20,.*mri.*,3013834,362,0.4,0
12:47:20,.*mri.*,3013837,335,0.4,0
12:47:22,python3,836,0,0,0
12:47:22,python3,981,0,0,0
12:47:22,python3,2847990,0.5,0,0
12:47:22,.*mri.*,2847990,0.5,0,0
12:47:22,.*mri.*,3013831,0,0,0
12:47:22,.*mri.*,3013834,370,0.4,0
12:47:22,.*mri.*,3013837,338,0.4,0
12:47:25,python3,836,0,0,0
12:47:25,python3,981,0,0,0
12:47:25,python3,2847990,0.5,0,0
12:47:25,.*mri.*,2847990,0.5,0,0
12:47:25,.*mri.*,3013831,0,0,0
12:47:25,.*mri.*,3013834,375,0.4,0
12:47:25,.*mri.*,3013837,342,0.4,0
12:47:27,python3,836,0,0,0
12:47:27,python3,981,0,0,0
12:47:27,python3,2847990,0.5,0,0
12:47:27,.*mri.*,2847990,0.5,0,0
12:47:27,.*mri.*,3013831,0,0,0
12:47:27,.*mri.*,3013834,382,0.4,0
12:47:27,.*mri.*,3013837,344,0.4,0
12:47:29,python3,836,0,0,0
12:47:29,python3,981,0,0,0
12:47:29,python3,2847990,0.5,0,0
12:47:29,.*mri.*,2847990,0.5,0,0
12:47:29,.*mri.*,3013831,0,0,0
12:47:29,.*mri.*,3013834,382,0.4,0
12:47:29,.*mri.*,3013837,344,0.4,0
12:47:30,python3,836,0,0,0
12:47:30,python3,981,0,0,0
12:47:30,python3,2847990,0.5,0,0
12:47:30,.*mri.*,2847990,0.5,0,0
12:47:30,.*mri.*,3013831,0,0,0
12:47:30,.*mri.*,3013834,390,0.4,0
12:47:30,.*mri.*,3013837,347,0.4,0
12:47:32,python3,836,0,0,0
12:47:32,python3,981,0,0,0
12:47:32,python3,2847990,0.5,0,0
12:47:32,.*mri.*,2847990,0.5,0,0
12:47:32,.*mri.*,3013831,0,0,0
12:47:32,.*mri.*,3013834,388,0.4,0
12:47:32,.*mri.*,3013837,349,0.4,0
12:47:33,python3,836,0,0,0
12:47:33,python3,981,0,0,0
12:47:33,python3,2847990,0.5,0,0
12:47:33,.*mri.*,2847990,0.5,0,0
12:47:33,.*mri.*,3013831,0,0,0
12:47:33,.*mri.*,3013834,390,0.4,0
12:47:33,.*mri.*,3013837,355,0.4,0
12:47:35,python3,836,0,0,0
12:47:35,python3,981,0,0,0
12:47:35,python3,2847990,0.5,0,0
12:47:35,.*mri.*,2847990,0.5,0,0
12:47:35,.*mri.*,3013831,0,0,0
12:47:35,.*mri.*,3013834,393,0.4,0
12:47:35,.*mri.*,3013837,353,0.4,0
12:47:36,python3,836,0,0,0
12:47:36,python3,981,0,0,0
12:47:36,python3,2847990,0.5,0,0
12:47:36,.*mri.*,2847990,0.5,0,0
12:47:36,.*mri.*,3013831,0,0,0
12:47:36,.*mri.*,3013834,397,0.4,0
12:47:36,.*mri.*,3013837,360,0.4,0
12:47:38,python3,836,0,0,0
12:47:38,python3,981,0,0,0
12:47:38,python3,2847990,0.5,0,0
12:47:38,.*mri.*,2847990,0.5,0,0
12:47:38,.*mri.*,3013831,0,0,0
12:47:38,.*mri.*,3013834,396,0.4,0
12:47:38,.*mri.*,3013837,361,0.4,0
12:47:40,python3,836,0,0,0
12:47:40,python3,981,0,0,0
12:47:40,python3,2847990,0.5,0,0
12:47:40,.*mri.*,2847990,0.5,0,0
12:47:40,.*mri.*,3013831,0,0,0
12:47:40,.*mri.*,3013834,398,0.4,0
12:47:40,.*mri.*,3013837,360,0.4,0
12:47:41,python3,836,0,0,0
12:47:41,python3,981,0,0,0
12:47:41,python3,2847990,0.5,0,0
12:47:41,.*mri.*,2847990,0.5,0,0
12:47:41,.*mri.*,3013831,0,0,0
12:47:41,.*mri.*,3013834,400,0.4,0
12:47:41,.*mri.*,3013837,366,0.4,0
12:47:44,python3,836,0,0,0
12:47:44,python3,981,0,0,0
12:47:44,python3,2847990,0.5,0,0
12:47:44,.*mri.*,2847990,0.5,0,0
12:47:44,.*mri.*,3013831,0,0,0
12:47:44,.*mri.*,3013834,404,0.4,0
12:47:44,.*mri.*,3013837,369,0.4,0
12:47:46,python3,836,0,0,0
12:47:46,python3,981,0,0,0
12:47:46,python3,2847990,0.5,0,0
12:47:46,.*mri.*,2847990,0.5,0,0
12:47:46,.*mri.*,3013831,0,0,0
12:47:46,.*mri.*,3013834,407,0.4,0
12:47:46,.*mri.*,3013837,374,0.4,0
12:47:48,python3,836,0,0,0
12:47:48,python3,981,0,0,0
12:47:48,python3,2847990,0.5,0,0
12:47:48,.*mri.*,2847990,0.5,0,0
12:47:48,.*mri.*,3013831,0,0,0
12:47:48,.*mri.*,3013834,407,0.4,0
12:47:48,.*mri.*,3013837,373,0.4,0
12:47:49,python3,836,0,0,0
12:47:49,python3,981,0,0,0
12:47:49,python3,2847990,0.5,0,0
12:47:49,.*mri.*,2847990,0.5,0,0
12:47:49,.*mri.*,3013831,0,0,0
12:47:49,.*mri.*,3013834,410,0.4,0
12:47:49,.*mri.*,3013837,380,0.4,0
12:47:51,python3,836,0,0,0
12:47:51,python3,981,0,0,0
12:47:51,python3,2847990,0.5,0,0
12:47:51,.*mri.*,2847990,0.5,0,0
12:47:51,.*mri.*,3013831,0,0,0
12:47:51,.*mri.*,3013834,408,0.4,0
12:47:51,.*mri.*,3013837,378,0.4,0
12:47:52,python3,836,0,0,0
12:47:52,python3,981,0,0,0
12:47:52,python3,2847990,0.5,0,0
12:47:52,.*mri.*,2847990,0.5,0,0
12:47:52,.*mri.*,3013831,0,0,0
12:47:52,.*mri.*,3013834,410,0.4,0
12:47:52,.*mri.*,3013837,384,0.4,0
12:47:54,python3,836,0,0,0
12:47:54,python3,981,0,0,0
12:47:54,python3,2847990,0.5,0,0
12:47:54,.*mri.*,2847990,0.5,0,0
12:47:54,.*mri.*,3013831,0,0,0
12:47:54,.*mri.*,3013834,408,0.4,0
12:47:54,.*mri.*,3013837,383,0.4,0
12:47:55,python3,836,0,0,0
12:47:55,python3,981,0,0,0
12:47:55,python3,2847990,0.5,0,0
12:47:55,.*mri.*,2847990,0.5,0,0
12:47:55,.*mri.*,3013831,0,0,0
12:47:55,.*mri.*,3013834,410,0.4,0
12:47:55,.*mri.*,3013837,388,0.4,0
12:47:57,python3,836,0,0,0
12:47:57,python3,981,0,0,0
12:47:57,python3,2847990,0.5,0,0
12:47:57,.*mri.*,2847990,0.5,0,0
12:47:57,.*mri.*,3013831,0,0,0
12:47:57,.*mri.*,3013834,408,0.4,0
12:47:57,.*mri.*,3013837,388,0.4,0
12:47:58,python3,836,0,0,0
12:47:58,python3,981,0,0,0
12:47:58,python3,2847990,0.5,0,0
12:47:58,.*mri.*,2847990,0.5,0,0
12:47:58,.*mri.*,3013831,0,0,0
12:47:58,.*mri.*,3013834,410,0.4,0
12:47:58,.*mri.*,3013837,390,0.4,0
12:48:00,python3,836,0,0,0
12:48:00,python3,981,0,0,0
12:48:00,python3,2847990,0.5,0,0
12:48:00,.*mri.*,2847990,0.5,0,0
12:48:00,.*mri.*,3013831,0,0,0
12:48:00,.*mri.*,3013834,407,0.4,0
12:48:00,.*mri.*,3013837,392,0.4,0
12:48:01,python3,836,0,0,0
12:48:01,python3,981,0,0,0
12:48:01,python3,2847990,0.5,0,0
12:48:01,.*mri.*,2847990,0.5,0,0
12:48:01,.*mri.*,3013831,0,0,0
12:48:01,.*mri.*,3013834,410,0.4,0
12:48:01,.*mri.*,3013837,394,0.4,0
12:48:03,python3,836,0,0,0
12:48:03,python3,981,0,0,0
12:48:03,python3,2847990,0.5,0,0
12:48:03,.*mri.*,2847990,0.5,0,0
12:48:03,.*mri.*,3013831,0,0,0
12:48:03,.*mri.*,3013834,411,0.4,0
12:48:03,.*mri.*,3013837,398,0.4,0
12:48:04,python3,836,0,0,0
12:48:04,python3,981,0,0,0
12:48:04,python3,2847990,0.5,0,0
12:48:04,.*mri.*,2847990,0.5,0,0
12:48:04,.*mri.*,3013831,0,0,0
12:48:04,.*mri.*,3013834,409,0.4,0
12:48:04,.*mri.*,3013837,398,0.4,0
12:48:05,python3,836,0,0,0
12:48:05,python3,981,0,0,0
12:48:05,python3,2847990,0.5,0,0
12:48:05,.*mri.*,2847990,0.5,0,0
12:48:05,.*mri.*,3013831,0,0,0
12:48:05,.*mri.*,3013834,411,0.4,0
12:48:05,.*mri.*,3013837,401,0.4,0
12:48:07,python3,836,0,0,0
12:48:07,python3,981,0,0,0
12:48:07,python3,2847990,0.5,0,0
12:48:07,.*mri.*,2847990,0.5,0,0
12:48:07,.*mri.*,3013831,0,0,0
12:48:07,.*mri.*,3013834,409,0.4,0
12:48:07,.*mri.*,3013837,402,0.4,0
12:48:08,python3,836,0,0,0
12:48:08,python3,981,0,0,0
12:48:08,python3,2847990,0.5,0,0
12:48:08,.*mri.*,2847990,0.5,0,0
12:48:08,.*mri.*,3013831,0,0,0
12:48:08,.*mri.*,3013834,411,0.4,0
12:48:08,.*mri.*,3013837,404,0.4,0
12:48:10,python3,836,0,0,0
12:48:10,python3,981,0,0,0
12:48:10,python3,2847990,0.5,0,0
12:48:10,.*mri.*,2847990,0.5,0,0
12:48:10,.*mri.*,3013831,0,0,0
12:48:10,.*mri.*,3013834,409,0.4,0
12:48:10,.*mri.*,3013837,405,0.4,0
12:48:11,python3,836,0,0,0
12:48:11,python3,981,0,0,0
12:48:11,python3,2847990,0.5,0,0
12:48:11,.*mri.*,2847990,0.5,0,0
12:48:11,.*mri.*,3013831,0,0,0
12:48:11,.*mri.*,3013834,412,0.4,0
12:48:11,.*mri.*,3013837,408,0.4,0
12:48:13,python3,836,0,0,0
12:48:13,python3,981,0,0,0
12:48:13,python3,2847990,0.5,0,0
12:48:13,.*mri.*,2847990,0.5,0,0
12:48:13,.*mri.*,3013831,0,0,0
12:48:13,.*mri.*,3013834,412,0.4,0
12:48:13,.*mri.*,3013837,407,0.4,0
12:48:14,python3,836,0,0,0
12:48:14,python3,981,0,0,0
12:48:14,python3,2847990,0.5,0,0
12:48:14,.*mri.*,2847990,0.5,0,0
12:48:14,.*mri.*,3013831,0,0,0
12:48:14,.*mri.*,3013834,415,0.4,0
12:48:14,.*mri.*,3013837,411,0.4,0
12:48:16,python3,836,0,0,0
12:48:16,python3,981,0,0,0
12:48:16,python3,2847990,0.5,0,0
12:48:16,.*mri.*,2847990,0.5,0,0
12:48:16,.*mri.*,3013831,0,0,0
12:48:16,.*mri.*,3013834,413,0.4,0
12:48:16,.*mri.*,3013837,410,0.4,0
12:48:17,python3,836,0,0,0
12:48:17,python3,981,0,0,0
12:48:17,python3,2847990,0.5,0,0
12:48:17,.*mri.*,2847990,0.5,0,0
12:48:17,.*mri.*,3013831,0,0,0
12:48:17,.*mri.*,3013834,417,0.4,0
12:48:17,.*mri.*,3013837,412,0.4,0
12:48:19,python3,836,0,0,0
12:48:19,python3,981,0,0,0
12:48:19,python3,2847990,0.5,0,0
12:48:19,.*mri.*,2847990,0.5,0,0
12:48:19,.*mri.*,3013831,0,0,0
12:48:19,.*mri.*,3013834,416,0.4,0
12:48:19,.*mri.*,3013837,412,0.4,0
12:48:20,python3,836,0,0,0
12:48:20,python3,981,0,0,0
12:48:20,python3,2847990,0.5,0,0
12:48:20,.*mri.*,2847990,0.5,0,0
12:48:20,.*mri.*,3013831,0,0,0
12:48:20,.*mri.*,3013834,417,0.4,0
12:48:20,.*mri.*,3013837,415,0.4,0
12:48:22,python3,836,0,0,0
12:48:22,python3,981,0,0,0
12:48:22,python3,2847990,0.5,0,0
12:48:22,.*mri.*,2847990,0.5,0,0
12:48:22,.*mri.*,3013831,0,0,0
12:48:22,.*mri.*,3013834,418,0.4,0
12:48:22,.*mri.*,3013837,414,0.4,0
12:48:24,python3,836,0,0,0
12:48:24,python3,981,0,0,0
12:48:24,python3,2847990,0.5,0,0
12:48:24,.*mri.*,2847990,0.5,0,0
12:48:24,.*mri.*,3013831,0,0,0
12:48:24,.*mri.*,3013834,421,0.4,0
12:48:24,.*mri.*,3013837,416,0.4,0
12:48:25,python3,836,0,0,0
12:48:25,python3,981,0,0,0
12:48:25,python3,2847990,0.5,0,0
12:48:25,.*mri.*,2847990,0.5,0,0
12:48:25,.*mri.*,3013831,0,0,0
12:48:25,.*mri.*,3013834,419,0.4,0
12:48:25,.*mri.*,3013837,415,0.4,0
12:48:26,python3,836,0,0,0
12:48:26,python3,981,0,0,0
12:48:26,python3,2847990,0.5,0,0
12:48:26,.*mri.*,2847990,0.5,0,0
12:48:26,.*mri.*,3013831,0,0,0
12:48:26,.*mri.*,3013834,423,0.4,0
12:48:26,.*mri.*,3013837,418,0.4,0
12:48:28,python3,836,0,0,0
12:48:28,python3,981,0,0,0
12:48:28,python3,2847990,0.5,0,0
12:48:28,.*mri.*,2847990,0.5,0,0
12:48:28,.*mri.*,3013831,0,0,0
12:48:28,.*mri.*,3013834,422,0.4,0
12:48:28,.*mri.*,3013837,416,0.4,0
12:48:29,python3,836,0,0,0
12:48:29,python3,981,0,0,0
12:48:29,python3,2847990,0.5,0,0
12:48:29,.*mri.*,2847990,0.5,0,0
12:48:29,.*mri.*,3013831,0,0,0
12:48:29,.*mri.*,3013834,424,0.4,0
12:48:29,.*mri.*,3013837,418,0.4,0
12:48:31,python3,836,0,0,0
12:48:31,python3,981,0,0,0
12:48:31,python3,2847990,0.5,0,0
12:48:31,.*mri.*,2847990,0.5,0,0
12:48:31,.*mri.*,3013831,0,0,0
12:48:31,.*mri.*,3013834,424,0.4,0
12:48:31,.*mri.*,3013837,417,0.4,0
12:48:33,python3,836,0,0,0
12:48:33,python3,981,0,0,0
12:48:33,python3,2847990,0.5,0,0
12:48:33,.*mri.*,2847990,0.5,0,0
12:48:33,.*mri.*,3013831,0,0,0
12:48:33,.*mri.*,3013834,427,0.4,0
12:48:33,.*mri.*,3013837,419,0.4,0
12:48:34,python3,836,0,0,0
12:48:34,python3,981,0,0,0
12:48:34,python3,2847990,0.5,0,0
12:48:34,.*mri.*,2847990,0.5,0,0
12:48:34,.*mri.*,3013831,0,0,0
12:48:34,.*mri.*,3013834,425,0.4,0
12:48:34,.*mri.*,3013837,418,0.4,0
12:48:35,python3,836,0,0,0
12:48:35,python3,981,0,0,0
12:48:35,python3,2847990,0.5,0,0
12:48:35,.*mri.*,2847990,0.5,0,0
12:48:35,.*mri.*,3013831,0,0,0
12:48:35,.*mri.*,3013834,427,0.4,0
12:48:35,.*mri.*,3013837,420,0.4,0
12:48:37,python3,836,0,0,0
12:48:37,python3,981,0,0,0
12:48:37,python3,2847990,0.5,0,0
12:48:37,.*mri.*,2847990,0.5,0,0
